,a0,a1,I,b1
651,7.259036356957634e-05,0.22026333936765857,0.9990867487444726,0.5000535509926651
652,4.967587360436149e-05,0.22028718832323926,0.9990797780981282,0.5000166792514622
653,3.9363094458650695e-05,0.22028073760010025,0.9990851232739111,0.5000209197233592
654,3.831311737389435e-05,0.22028036858859754,0.9990852633484271,0.5000218441821641
655,4.183215064495257e-05,0.22027794980294257,0.9990848994898642,0.5000237847657482
656,5.174614811850626e-05,0.22027545264344134,0.9990754362907798,0.5000240122655262
657,5.747963722770727e-05,0.22027358680956713,0.9990683980827868,0.5000194190755431
658,6.202832358114061e-05,0.22026668183726467,0.9990736877351413,0.5000215047753915
659,5.997550153527629e-05,0.22026999424275023,0.99907669457309,0.5000161731086348
660,6.826174786814677e-05,0.2202789724384273,0.9990840733686748,0.4999962788157437
661,7.82935529307291e-05,0.22026239486499927,0.9990996098511999,0.5000239049623816
662,8.485492659310659e-05,0.2202708059011364,0.9990998443545149,0.5000250468299424
663,9.08497514767884e-05,0.22028344637550806,0.9991049528128851,0.5000133516332484
664,8.077944805623492e-05,0.2202788185494074,0.9991027373027566,0.5000083526908895
665,5.4520996851476974e-05,0.22024245239270968,0.9991362715516112,0.5000425961482073
666,7.151814721937256e-05,0.2202462959426647,0.9991423772346177,0.5000178892169016
667,8.931373858994066e-05,0.22021756041781299,0.9991526823794419,0.5000544797278832
668,8.875858610936111e-05,0.22021730550449903,0.9991535274307392,0.5000545314076184
669,9.085300161446215e-05,0.22021846660271027,0.9991528607932266,0.5000500698736309
670,0.00011830195648457418,0.22016050033524828,0.9991535476230378,0.5000998060281916
671,0.00012391789139071154,0.22015732756267334,0.9991565256276053,0.5001032643559545
672,0.00011856568282071506,0.22015724923919294,0.9991534241754131,0.5001002542440633
673,0.00011014141582049199,0.22015072963415944,0.9991526021819874,0.5001018355388283
674,0.00010187119057618321,0.22014345082066564,0.9991538230764686,0.5001083341851207
675,9.345547153343566e-05,0.22014154867750732,0.9991669587948664,0.50011295216979
676,8.536866363181416e-05,0.22014507368256792,0.9991736507609332,0.5001231541061193
677,9.103626134218928e-05,0.2201318320296719,0.9991767091412389,0.5001321109269246
678,0.00010752810582466323,0.22011160949324257,0.9991749867429793,0.5001600968040985
679,0.00011695092742503455,0.22011635296571136,0.9991837246430173,0.5001552328886121
680,0.00011557018837681562,0.22011628254034377,0.9991844751044836,0.5001540656626947
681,0.00014220026900931774,0.22014826418556832,0.9991969709699331,0.5001092176673129
682,0.00015285058452991183,0.2201427992222961,0.999186791999106,0.5001190493000933
683,0.0001604395141042896,0.22014669325562183,0.9991860631160485,0.5001077876034434
684,0.00013172933474208618,0.22018197368205542,0.9991446730334232,0.5000697735367641
685,0.00013497395658327704,0.22018184747851166,0.9991391575870096,0.5000739098986362
686,0.00015067698431119568,0.2202081987748058,0.9991355630517731,0.500020317991467
687,0.00011738124572461053,0.22028136051466746,0.9991067136295592,0.4999498813566674
688,0.0001270838403446585,0.22027799982755084,0.9991270894158424,0.49996301864252873
689,0.00014493205467317957,0.22030166874503507,0.9991277503800857,0.4999762482122107
690,0.00014853077216107902,0.22031280003454268,0.9991227236353499,0.49996471676444876
691,0.00011603780426020123,0.22030700618885318,0.9991656445050445,0.5000235405514939
692,0.0001063527911971153,0.22032871020002132,0.9991604595102344,0.5000139819224332
