,a0,a1,I,b1,b2,b3
710,0.00016737304765983372,0.22118579886126835,0.9991560188987862,0.49913413854889055,0.24942659008847323,0.24940177083834394
711,0.000169805348474052,0.2211846900569131,0.9991544443274175,0.4991403836385802,0.24942700809232882,0.2493994247895618
712,0.0001589615320538194,0.2212209731403426,0.9991673046797229,0.4991128581026105,0.24937745769995515,0.2493865397460701
713,0.00014873784271301344,0.2212301967444762,0.999171396304021,0.4991164262081676,0.24937889048045114,0.24936124738783805
714,0.00015643906524682658,0.22127689902859593,0.9991622625492778,0.49906537369122794,0.24933539440849284,0.24933572166837753
715,0.0001671733744146751,0.22125744381455761,0.9991601224142768,0.4990718325488529,0.2493426653302875,0.24932936201953948
716,0.0001764845320405316,0.22122109825019698,0.9991611348716777,0.4991063540642572,0.24935774169632072,0.24933845502833907
717,0.00016717358848812938,0.22124003755393382,0.9991740879024549,0.49908824079822406,0.24934597536871453,0.24934222878353007
718,0.00017077092126103685,0.22122621736178644,0.9991701323471658,0.4990964259586912,0.24935557116401713,0.24934705050331057
719,0.00016088414631767241,0.22123661995424976,0.9991622086953894,0.4990957687616141,0.24936255326131593,0.2493437298327017
720,0.00013787361598919644,0.22124805344632714,0.999147418368143,0.4990648397824477,0.24937618608949613,0.249371841523564
721,0.00014776294627530037,0.22120441840654165,0.9991254425031446,0.4991127055344066,0.24941621576773157,0.2493792458654949
722,0.0001562315105608147,0.22117646059057697,0.9991386789798192,0.49912452847296906,0.24944000756184478,0.24939757264906967
723,0.00014703154623028902,0.22115874459507673,0.9991357306838455,0.4991284957211658,0.24946938925957765,0.24940108345049783
724,0.00013627355072038348,0.2211413856274215,0.9991601486701926,0.49914484795573144,0.24946491231548243,0.2494294921514844
725,0.00011880776238097548,0.22124128451650518,0.9991522367908771,0.4990837634401224,0.2493912162031966,0.2493604978899514
726,0.0001109010578207786,0.22121353082379308,0.9991448579549529,0.4991077685759875,0.2494271243622766,0.2493712866467926
727,0.00010069036128508655,0.22120732616392835,0.9991535875419821,0.4991045275619812,0.24942663037424553,0.24939564127829267
728,0.00010686412528087413,0.22116842303854684,0.9991522212139325,0.4991379357966852,0.24946049193801315,0.24941463451040186
729,7.296500413888577e-05,0.22114499630122847,0.9991155664287221,0.49916561883198923,0.24950417333369823,0.24939528511047881
730,7.193529762953513e-05,0.22114241847666363,0.9991167732643471,0.4991671850373308,0.24950619706776594,0.24939719701579247
731,7.211168586915111e-05,0.2211420266049205,0.9991166305482548,0.4991673454926181,0.24950666033917876,0.24939732783148943
732,6.767495944316054e-05,0.2211452367691591,0.9991137588583742,0.49916731155694305,0.24950988590028794,0.24939164933101843
733,6.971065684130938e-05,0.22115105531736326,0.9991117767060765,0.4991625655071427,0.2495041483906667,0.249386678143105
734,7.875455287302807e-05,0.22111954417462945,0.999120521260335,0.4991866041933144,0.24953198532925114,0.2493926816832388
735,0.00010373779209045184,0.22106010082203645,0.9991077665988791,0.4992674792624255,0.24955392348791877,0.2494309552979069
736,9.704142520404729e-05,0.22105085761429386,0.9991007988210402,0.49927918228316337,0.24955504285131527,0.24943996554384068
737,9.823412628001422e-05,0.22104826006740452,0.9990989994599001,0.4992828892838391,0.24955641008497859,0.24944207737966634
738,8.248140166958098e-05,0.22101086482552654,0.9991090794099009,0.499345597572334,0.24956912338036955,0.2494640532675431
739,7.335715335755975e-05,0.22102176390285894,0.9990994316252263,0.49933902806994485,0.2495755923874492,0.24945136525160017
740,6.334515647807553e-05,0.22099853681424633,0.9990953973445054,0.4993515680587465,0.24959687602046235,0.24947619125459236
741,6.41601646628161e-05,0.2209948689620605,0.9990941409831562,0.4993554537894659,0.24960043556287279,0.24947729026840748
742,5.906801008413905e-05,0.22100385623502858,0.9990917144249979,0.4993537701087375,0.24959265732698843,0.24946823146626884
743,6.27178979673319e-05,0.22101386608536835,0.9990924614036871,0.4993454666469206,0.24958036732997935,0.24946502904187373
744,5.770290858771784e-05,0.22100860830690738,0.9990943296953189,0.49934974735139803,0.24958171900102238,0.24947443274473374
745,4.806741945249764e-05,0.221049244787735,0.9990982840330158,0.4993131768627673,0.24955055562470885,0.2494529668893743
746,3.316386096771304e-05,0.22103604861316856,0.9990900564139109,0.4993316709989678,0.24956595194847092,0.24945571487647408
747,4.3034106481293355e-05,0.22103876202368217,0.9991101379720035,0.4993368505387059,0.2495612902741629,0.24945088228468132
748,4.6104307347563135e-05,0.22103564234577364,0.9991105711495527,0.4993462887301813,0.24956601416848276,0.24945132508049678
749,3.660100456627947e-05,0.22104363763640753,0.9991113918334412,0.499337157481815,0.2495408706279075,0.24944043584282907
750,5.2564958873393616e-05,0.2210752213582841,0.9991288779978373,0.4993063390907464,0.24952040166037434,0.24945860621863603
751,4.89064554838152e-05,0.22105442173179976,0.9991255094421104,0.49932270949495294,0.24953509839854865,0.24946658551576045
752,3.2102295945819065e-05,0.2210374162337727,0.9991316118402994,0.4993226942723126,0.2495252913506585,0.24947208520518777
753,3.056144463615181e-05,0.22103695528760653,0.9991324061013349,0.49932381183442515,0.2495240419471295,0.24947020339655196
754,4.2380623957103715e-05,0.2210849194995996,0.999121901990447,0.49926825113886897,0.24948398370947003,0.24946298856908
755,4.537945690926727e-05,0.22109600090045547,0.9991203606924333,0.4992543115180808,0.2494739787911531,0.24945700907644763
756,4.8415445367406586e-05,0.22109242799009404,0.9991249621552148,0.49925705925610103,0.24947386846890032,0.24945643653230976
757,5.543238772694019e-05,0.22107819150543342,0.9991294384928217,0.4992821827319915,0.2494823899398057,0.24945621157214454
758,3.3701246792099473e-05,0.22113408345118657,0.9991395263885017,0.4992141327792313,0.24940890731077175,0.2494386881883806
759,6.138162032890467e-05,0.22110352837662695,0.9991524629106001,0.499233169018814,0.2494460689770629,0.24949198500474767
